"lon","lat","year","country","rectangle","species","landings"
-6.5,47.75,2016,"FRA","24E3","PIL",0.00452
-6.5,47.75,2016,"FRA","24E3","PLE",0.05561
-6.5,47.75,2016,"FRA","24E3","POK",0.12045
-6.5,47.75,2016,"FRA","24E3","POL",7.62109
-6.5,47.75,2016,"FRA","24E3","RAJ",142.87867
-6.5,47.75,2016,"FRA","24E3","RED",0.25795
-6.5,47.75,2016,"FRA","24E3","RHG",0.03074
-6.5,47.75,2016,"FRA","24E3","RIB",0.00571
-6.5,47.75,2016,"FRA","24E3","ROL",0.00101
-6.5,47.75,2016,"FRA","24E3","SBR",0.02691
-6.5,47.75,2016,"FRA","24E3","SCR",0.3753
-6.5,47.75,2016,"FRA","24E3","SLO",0.48546
-6.5,47.75,2016,"FRA","24E3","SOL",1.22046
-6.5,47.75,2016,"FRA","24E3","SOS",0.00042
-6.5,47.75,2016,"FRA","24E3","SYC",14.08406
-6.5,47.75,2016,"FRA","24E3","SYT",0.01016
-6.5,47.75,2016,"FRA","24E3","TUR",4.98946
-6.5,47.75,2016,"FRA","24E3","USB",0.0726
-6.5,47.75,2016,"FRA","24E3","WHG",2.41262
-6.5,47.75,2016,"FRA","24E3","WIT",0.00282
-6.5,47.75,2016,"FRA","24E3","WRF",0.03385
-6.5,47.75,2016,"FRA","24E3","RPG",0.00217
-6.5,47.75,2016,"FRA","24E3","SCL",0.02587
-6.5,47.75,2016,"FRA","24E3","SDV",42.02976
-6.5,47.75,2016,"FRA","24E3","SQZ",1.79717
-6.5,47.75,2016,"FRA","24E3","ILL",0.51285
-6.5,47.75,2016,"FRA","24E3","LNZ",0.07272
-6.5,47.75,2016,"FRA","24E3","SBA",0.01563
-6.5,47.75,2016,"FRA","24E3","LOY",0.00184
-6.5,47.75,2016,"FRA","24E3","PSL",0.08758
-5.5,47.75,2016,"FRA","24E4","ALB",0.07508
-5.5,47.75,2016,"FRA","24E4","ALF",1e-05
-5.5,47.75,2016,"FRA","24E4","ANE",62.0087
-5.5,47.75,2016,"FRA","24E4","ANF",408.85116
-5.5,47.75,2016,"FRA","24E4","BIB",26.27926
-5.5,47.75,2016,"FRA","24E4","BLI",0.00061
-5.5,47.75,2016,"FRA","24E4","BLL",7.33961
-5.5,47.75,2016,"FRA","24E4","BON",0.04915
-5.5,47.75,2016,"FRA","24E4","BRB",15.20464
-5.5,47.75,2016,"FRA","24E4","BRF",0.02926
-5.5,47.75,2016,"FRA","24E4","BSH",0.76673
-5.5,47.75,2016,"FRA","24E4","BSS",6.61364
-5.5,47.75,2016,"FRA","24E4","CMO",0.02566
-5.5,47.75,2016,"FRA","24E4","COD",14.99435
-5.5,47.75,2016,"FRA","24E4","COE",162.72366
-5.5,47.75,2016,"FRA","24E4","CRE",329.86486
-5.5,47.75,2016,"FRA","24E4","CTC",26.72171
-5.5,47.75,2016,"FRA","24E4","CTL",0.01227
-5.5,47.75,2016,"FRA","24E4","DAB",0.01023
-5.5,47.75,2016,"FRA","24E4","DGX",0.02491
-5.5,47.75,2016,"FRA","24E4","FLE",0.00971
-5.5,47.75,2016,"FRA","24E4","FOX",2.3243
-5.5,47.75,2016,"FRA","24E4","GAG",2.01198
-5.5,47.75,2016,"FRA","24E4","GAR",0.06469
-5.5,47.75,2016,"FRA","24E4","GPD",0.00222
-5.5,47.75,2016,"FRA","24E4","GUG",9.2292
-5.5,47.75,2016,"FRA","24E4","GUR",7.52786
-5.5,47.75,2016,"FRA","24E4","GUU",7.53541
-5.5,47.75,2016,"FRA","24E4","GUX",0.00577
-5.5,47.75,2016,"FRA","24E4","HAD",55.99324
-5.5,47.75,2016,"FRA","24E4","HKE",862.27412
-5.5,47.75,2016,"FRA","24E4","JAX",3.62302
-5.5,47.75,2016,"FRA","24E4","JOD",56.28006
-5.5,47.75,2016,"FRA","24E4","LBE",1.50836
-5.5,47.75,2016,"FRA","24E4","LEM",22.63211
-5.5,47.75,2016,"FRA","24E4","LEZ",112.1257
-5.5,47.75,2016,"FRA","24E4","LIN",15.20148
-5.5,47.75,2016,"FRA","24E4","MAC",0.38685
-5.5,47.75,2016,"FRA","24E4","MAS",0.01987
-5.5,47.75,2016,"FRA","24E4","MUR",2.70548
-5.5,47.75,2016,"FRA","24E4","NEP",18.48907
-5.5,47.75,2016,"FRA","24E4","OCT",0.59033
-5.5,47.75,2016,"FRA","24E4","OTH",0.39302
-5.5,47.75,2016,"FRA","24E4","PIL",70.66001
-5.5,47.75,2016,"FRA","24E4","PLE",0.96188
-5.5,47.75,2016,"FRA","24E4","POK",0.91481
-5.5,47.75,2016,"FRA","24E4","POL",39.56797
-5.5,47.75,2016,"FRA","24E4","RAJ",118.07572
-5.5,47.75,2016,"FRA","24E4","RED",0.06327
-5.5,47.75,2016,"FRA","24E4","ROL",0.03023
-5.5,47.75,2016,"FRA","24E4","SAL",0.00135
-5.5,47.75,2016,"FRA","24E4","SBG",0.02667
-5.5,47.75,2016,"FRA","24E4","SBR",1.96723
-5.5,47.75,2016,"FRA","24E4","SCE",0.4916
-5.5,47.75,2016,"FRA","24E4","SCR",13.07743
-5.5,47.75,2016,"FRA","24E4","SHD",0.01088
-5.5,47.75,2016,"FRA","24E4","SLO",0.98714
-5.5,47.75,2016,"FRA","24E4","SOL",10.29647
-5.5,47.75,2016,"FRA","24E4","SOS",0.25568
-5.5,47.75,2016,"FRA","24E4","SWO",0.04107
-5.5,47.75,2016,"FRA","24E4","SYC",57.10372
-5.5,47.75,2016,"FRA","24E4","SYT",0.00348
-5.5,47.75,2016,"FRA","24E4","TUR",6.91088
-5.5,47.75,2016,"FRA","24E4","USB",0.58644
-5.5,47.75,2016,"FRA","24E4","WHG",13.8579
-5.5,47.75,2016,"FRA","24E4","WIT",0.01961
-5.5,47.75,2016,"FRA","24E4","WRF",1.37356
-5.5,47.75,2016,"FRA","24E4","ALV",0.21227
-5.5,47.75,2016,"FRA","24E4","GAD",0.00571
-5.5,47.75,2016,"FRA","24E4","LOQ",0.0368
-5.5,47.75,2016,"FRA","24E4","MKG",0.02983
-5.5,47.75,2016,"FRA","24E4","MLR",0.033
-5.5,47.75,2016,"FRA","24E4","RPG",1.34962
-5.5,47.75,2016,"FRA","24E4","SCL",0.13239
-5.5,47.75,2016,"FRA","24E4","SDV",56.59327
-5.5,47.75,2016,"FRA","24E4","SQZ",2.42024
-5.5,47.75,2016,"FRA","24E4","ASD",0.00014
-5.5,47.75,2016,"FRA","24E4","CTZ",0.13104
-5.5,47.75,2016,"FRA","24E4","IAR",0.26382
-5.5,47.75,2016,"FRA","24E4","ILL",0.79708
-5.5,47.75,2016,"FRA","24E4","LNZ",0.02537
-5.5,47.75,2016,"FRA","24E4","PAC",0.00045
-5.5,47.75,2016,"FRA","24E4","SBA",1.28176
-5.5,47.75,2016,"FRA","24E4","SWA",0.15308
-5.5,47.75,2016,"FRA","24E4","PSL",0.03283
-4.5,47.75,2016,"FRA","24E5","ALB",0.16
-4.5,47.75,2016,"FRA","24E5","ANE",875.582
-4.5,47.75,2016,"FRA","24E5","ANF",500.81729
-4.5,47.75,2016,"FRA","24E5","BIB",91.62412
-4.5,47.75,2016,"FRA","24E5","BLL",16.15527
-4.5,47.75,2016,"FRA","24E5","BON",56.86752
-4.5,47.75,2016,"FRA","24E5","BRB",88.71267
-4.5,47.75,2016,"FRA","24E5","BRF",0.00344
-4.5,47.75,2016,"FRA","24E5","BSH",14.57667
-4.5,47.75,2016,"FRA","24E5","BSS",175.70094
-4.5,47.75,2016,"FRA","24E5","CAT",1.39997
-4.5,47.75,2016,"FRA","24E5","CFB",0.00131
-4.5,47.75,2016,"FRA","24E5","CMO",0.00094
-4.5,47.75,2016,"FRA","24E5","COC",2
-4.5,47.75,2016,"FRA","24E5","COD",19.45736
-4.5,47.75,2016,"FRA","24E5","COE",364.8543
-4.5,47.75,2016,"FRA","24E5","CPR",6.91108
-4.5,47.75,2016,"FRA","24E5","CRA",0.014
-4.5,47.75,2016,"FRA","24E5","CRE",58.28545
-4.5,47.75,2016,"FRA","24E5","CRG",0.0435
-4.5,47.75,2016,"FRA","24E5","CSH",0.015
-4.5,47.75,2016,"FRA","24E5","CTC",20.607
-4.5,47.75,2016,"FRA","24E5","CTL",0.75314
-4.5,47.75,2016,"FRA","24E5","DAB",0.05341
-4.5,47.75,2016,"FRA","24E5","DGX",0.00069
-4.5,47.75,2016,"FRA","24E5","ELE",0.003
-4.5,47.75,2016,"FRA","24E5","FLE",0.02695
-4.5,47.75,2016,"FRA","24E5","FOX",2.45389
-4.5,47.75,2016,"FRA","24E5","GAG",4.91467
-4.5,47.75,2016,"FRA","24E5","GAR",0.79947
-4.5,47.75,2016,"FRA","24E5","GPD",0.00253
-4.5,47.75,2016,"FRA","24E5","GUG",11.3032
-4.5,47.75,2016,"FRA","24E5","GUR",7.96197
-4.5,47.75,2016,"FRA","24E5","GUU",9.33505
-4.5,47.75,2016,"FRA","24E5","GUX",0.28644
-4.5,47.75,2016,"FRA","24E5","HAD",10.60691
-4.5,47.75,2016,"FRA","24E5","HAL",0.00126
-4.5,47.75,2016,"FRA","24E5","HER",0.134
-4.5,47.75,2016,"FRA","24E5","HKE",667.50562
-4.5,47.75,2016,"FRA","24E5","JAX",1709.18278
-4.5,47.75,2016,"FRA","24E5","JOD",54.74843
-4.5,47.75,2016,"FRA","24E5","LBE",13.14922
-4.5,47.75,2016,"FRA","24E5","LEM",8.57614
-4.5,47.75,2016,"FRA","24E5","LEZ",133.408
-4.5,47.75,2016,"FRA","24E5","LIN",38.37541
-4.5,47.75,2016,"FRA","24E5","LIO",7.39058
-4.5,47.75,2016,"FRA","24E5","MAC",139.79086
-4.5,47.75,2016,"FRA","24E5","MAS",45.1519
-4.5,47.75,2016,"FRA","24E5","MGR",1.44379
-4.5,47.75,2016,"FRA","24E5","MUF",0.01633
-4.5,47.75,2016,"FRA","24E5","MUR",70.57671
-4.5,47.75,2016,"FRA","24E5","NEP",1181.81059
-4.5,47.75,2016,"FRA","24E5","OCC",0.19238
-4.5,47.75,2016,"FRA","24E5","OCT",29.67649
-4.5,47.75,2016,"FRA","24E5","OTH",0.45398
-4.5,47.75,2016,"FRA","24E5","OYF",0.00185
-4.5,47.75,2016,"FRA","24E5","PIL",5266.15108
-4.5,47.75,2016,"FRA","24E5","PLE",16.85632
-4.5,47.75,2016,"FRA","24E5","POK",4.94167
-4.5,47.75,2016,"FRA","24E5","POL",392.74271
-4.5,47.75,2016,"FRA","24E5","RAJ",118.88403
-4.5,47.75,2016,"FRA","24E5","RED",0.00204
-4.5,47.75,2016,"FRA","24E5","RIB",0.00276
-4.5,47.75,2016,"FRA","24E5","ROL",0.20088
-4.5,47.75,2016,"FRA","24E5","SAL",0.12778
-4.5,47.75,2016,"FRA","24E5","SAN",12.56947
-4.5,47.75,2016,"FRA","24E5","SBG",18.77861
-4.5,47.75,2016,"FRA","24E5","SBL",0.01148
-4.5,47.75,2016,"FRA","24E5","SBR",3.05056
-4.5,47.75,2016,"FRA","24E5","SCE",50.50692
-4.5,47.75,2016,"FRA","24E5","SCR",253.58131
-4.5,47.75,2016,"FRA","24E5","SHD",1.1259
-4.5,47.75,2016,"FRA","24E5","SLO",2.20729
-4.5,47.75,2016,"FRA","24E5","SOL",87.39398
-4.5,47.75,2016,"FRA","24E5","SOS",6.04076
-4.5,47.75,2016,"FRA","24E5","SPR",0.3147
-4.5,47.75,2016,"FRA","24E5","SYC",187.72364
-4.5,47.75,2016,"FRA","24E5","SYT",0.41771
-4.5,47.75,2016,"FRA","24E5","TJX",0.00261
-4.5,47.75,2016,"FRA","24E5","TRI",0.0023
-4.5,47.75,2016,"FRA","24E5","TUR",24.89756
-4.5,47.75,2016,"FRA","24E5","USB",48.95971
-4.5,47.75,2016,"FRA","24E5","USK",0.00221
-4.5,47.75,2016,"FRA","24E5","WEG",0.28072
-4.5,47.75,2016,"FRA","24E5","WHE",0.1975
-4.5,47.75,2016,"FRA","24E5","WHG",233.93372
-4.5,47.75,2016,"FRA","24E5","WIT",0.0087
-4.5,47.75,2016,"FRA","24E5","WRF",0.28937
-4.5,47.75,2016,"FRA","24E5","ALV",0.28214
-4.5,47.75,2016,"FRA","24E5","BAR",0.3502
-4.5,47.75,2016,"FRA","24E5","BIL",0.057
-4.5,47.75,2016,"FRA","24E5","BOG",1.01712
-4.5,47.75,2016,"FRA","24E5","CYO",0.0188
-4.5,47.75,2016,"FRA","24E5","DEC",0.0124
-4.5,47.75,2016,"FRA","24E5","GAD",0.01601
-4.5,47.75,2016,"FRA","24E5","KFA",0.2685
-4.5,47.75,2016,"FRA","24E5","KLK",10.12562
-4.5,47.75,2016,"FRA","24E5","LOQ",6.72184
-4.5,47.75,2016,"FRA","24E5","MGC",0.00344
-4.5,47.75,2016,"FRA","24E5","MGS",1.54206
-4.5,47.75,2016,"FRA","24E5","MKG",2.59548
-4.5,47.75,2016,"FRA","24E5","MLR",63.37956
-4.5,47.75,2016,"FRA","24E5","MZZ",1.79061
-4.5,47.75,2016,"FRA","24E5","PCB",0.02418
-4.5,47.75,2016,"FRA","24E5","RPG",6.66302
-4.5,47.75,2016,"FRA","24E5","SCL",1.29864
-4.5,47.75,2016,"FRA","24E5","SCS",0.00478
-4.5,47.75,2016,"FRA","24E5","SCY",0.05355
-4.5,47.75,2016,"FRA","24E5","SDV",114.48453
-4.5,47.75,2016,"FRA","24E5","SKJ",0.0102
-4.5,47.75,2016,"FRA","24E5","SPU",0.00691
-4.5,47.75,2016,"FRA","24E5","SQZ",24.30406
-4.5,47.75,2016,"FRA","24E5","SSB",0.47751
-4.5,47.75,2016,"FRA","24E5","UCA",0.03645
-4.5,47.75,2016,"FRA","24E5","URX",11.24248
-4.5,47.75,2016,"FRA","24E5","VEV",1.16491
-4.5,47.75,2016,"FRA","24E5","ASD",0.06363
-4.5,47.75,2016,"FRA","24E5","BLF",0.0151
-4.5,47.75,2016,"FRA","24E5","CTG",0.02
-4.5,47.75,2016,"FRA","24E5","CTZ",1.87839
-4.5,47.75,2016,"FRA","24E5","IAR",4.21483
-4.5,47.75,2016,"FRA","24E5","ILL",10.66249
-4.5,47.75,2016,"FRA","24E5","LNZ",5e-05
-4.5,47.75,2016,"FRA","24E5","OOA",0.58787
-4.5,47.75,2016,"FRA","24E5","PAC",0.62544
-4.5,47.75,2016,"FRA","24E5","SBA",3.82333
-4.5,47.75,2016,"FRA","24E5","SWA",4.78234
-4.5,47.75,2016,"FRA","24E5","VNR",34.49335
-4.5,47.75,2016,"FRA","24E5","LOY",0.015
-4.5,47.75,2016,"FRA","24E5","LZS",0.06044
-4.5,47.75,2016,"FRA","24E5","ODL",0.02252
-4.5,47.75,2016,"FRA","24E5","PSL",0.01545
-3.5,47.75,2016,"FRA","24E6","ALB",0.35266
-3.5,47.75,2016,"FRA","24E6","ANE",27.66516
-3.5,47.75,2016,"FRA","24E6","ANF",126.26782
-3.5,47.75,2016,"FRA","24E6","BIB",68.58517
-3.5,47.75,2016,"FRA","24E6","BLL",6.83458
-3.5,47.75,2016,"FRA","24E6","BON",49.75491
-3.5,47.75,2016,"FRA","24E6","BRB",47.89944
-3.5,47.75,2016,"FRA","24E6","BRF",0.00119
-3.5,47.75,2016,"FRA","24E6","BSH",4.92926
-3.5,47.75,2016,"FRA","24E6","BSS",76.41056
-3.5,47.75,2016,"FRA","24E6","CEP",0.002
-3.5,47.75,2016,"FRA","24E6","CFB",0.03104
-3.5,47.75,2016,"FRA","24E6","COC",0.007
-3.5,47.75,2016,"FRA","24E6","COD",1.61412
-3.5,47.75,2016,"FRA","24E6","COE",421.21846
-3.5,47.75,2016,"FRA","24E6","CPR",12.58145
-3.5,47.75,2016,"FRA","24E6","CRA",0.24831
-3.5,47.75,2016,"FRA","24E6","CRE",72.25168
-3.5,47.75,2016,"FRA","24E6","CRG",9.88
-3.5,47.75,2016,"FRA","24E6","CTC",30.59203
-3.5,47.75,2016,"FRA","24E6","CTL",7.97566
-3.5,47.75,2016,"FRA","24E6","CYP",0.009
-3.5,47.75,2016,"FRA","24E6","DAB",0.12258
-3.5,47.75,2016,"FRA","24E6","DGS",0.0039
-3.5,47.75,2016,"FRA","24E6","DGX",0.0598
-3.5,47.75,2016,"FRA","24E6","ELE",0.05195
-3.5,47.75,2016,"FRA","24E6","FLE",0.65781
-3.5,47.75,2016,"FRA","24E6","FOX",0.1339
-3.5,47.75,2016,"FRA","24E6","FPP",0.002
-3.5,47.75,2016,"FRA","24E6","GAG",3.01798
-3.5,47.75,2016,"FRA","24E6","GAR",3.64903
-3.5,47.75,2016,"FRA","24E6","GUG",2.83225
-3.5,47.75,2016,"FRA","24E6","GUR",2.42603
-3.5,47.75,2016,"FRA","24E6","GUU",2.43697
-3.5,47.75,2016,"FRA","24E6","GUX",0.11091
-3.5,47.75,2016,"FRA","24E6","HAD",0.48021
-3.5,47.75,2016,"FRA","24E6","HER",0.19899
-3.5,47.75,2016,"FRA","24E6","HKE",108.18492
-3.5,47.75,2016,"FRA","24E6","JAX",240.78829
-3.5,47.75,2016,"FRA","24E6","JOD",8.47294
-3.5,47.75,2016,"FRA","24E6","LBE",21.01419
-3.5,47.75,2016,"FRA","24E6","LEM",1.56042
-3.5,47.75,2016,"FRA","24E6","LEZ",21.14445
-3.5,47.75,2016,"FRA","24E6","LIN",19.63877
-3.5,47.75,2016,"FRA","24E6","LIO",3.32448
-3.5,47.75,2016,"FRA","24E6","MAC",124.9414
-3.5,47.75,2016,"FRA","24E6","MAS",12.80304
-3.5,47.75,2016,"FRA","24E6","MGR",0.18555
-3.5,47.75,2016,"FRA","24E6","MUF",0.01142
-3.5,47.75,2016,"FRA","24E6","MUR",57.88062
-3.5,47.75,2016,"FRA","24E6","NEP",501.2478
-3.5,47.75,2016,"FRA","24E6","OCC",3.07568
-3.5,47.75,2016,"FRA","24E6","OCT",8.53596
-3.5,47.75,2016,"FRA","24E6","OTH",0.13576
-3.5,47.75,2016,"FRA","24E6","OYF",0.00185
-3.5,47.75,2016,"FRA","24E6","PEN",0.1289
-3.5,47.75,2016,"FRA","24E6","PIL",1849.73539
-3.5,47.75,2016,"FRA","24E6","PLE",7.44397
-3.5,47.75,2016,"FRA","24E6","POK",0.31792
-3.5,47.75,2016,"FRA","24E6","POL",193.53291
-3.5,47.75,2016,"FRA","24E6","POR",0.0104
-3.5,47.75,2016,"FRA","24E6","QSC",0.2602
-3.5,47.75,2016,"FRA","24E6","RAJ",20.36247
-3.5,47.75,2016,"FRA","24E6","RHG",0.01
-3.5,47.75,2016,"FRA","24E6","RIB",0.04119
-3.5,47.75,2016,"FRA","24E6","ROL",0.04282
-3.5,47.75,2016,"FRA","24E6","SAL",0.02875
-3.5,47.75,2016,"FRA","24E6","SAN",3.9615
-3.5,47.75,2016,"FRA","24E6","SBG",36.70864
-3.5,47.75,2016,"FRA","24E6","SBR",0.02131
-3.5,47.75,2016,"FRA","24E6","SCE",121.52246
-3.5,47.75,2016,"FRA","24E6","SCR",310.45307
-3.5,47.75,2016,"FRA","24E6","SHD",1.11103
-3.5,47.75,2016,"FRA","24E6","SKH",0.0014
-3.5,47.75,2016,"FRA","24E6","SLO",0.42778
-3.5,47.75,2016,"FRA","24E6","SME",1.2408
-3.5,47.75,2016,"FRA","24E6","SOL",113.47175
-3.5,47.75,2016,"FRA","24E6","SOS",0.31679
-3.5,47.75,2016,"FRA","24E6","SPR",1.6837
-3.5,47.75,2016,"FRA","24E6","SYC",41.91329
-3.5,47.75,2016,"FRA","24E6","SYT",0.07806
-3.5,47.75,2016,"FRA","24E6","TRI",0.0018
-3.5,47.75,2016,"FRA","24E6","TRS",0.0102
-3.5,47.75,2016,"FRA","24E6","TUR",5.60439
-3.5,47.75,2016,"FRA","24E6","USB",28.12478
-3.5,47.75,2016,"FRA","24E6","WEG",0.02785
-3.5,47.75,2016,"FRA","24E6","WHB",0.0465
-3.5,47.75,2016,"FRA","24E6","WHE",1.50171
-3.5,47.75,2016,"FRA","24E6","WHG",235.47975
-3.5,47.75,2016,"FRA","24E6","WRF",0.01016
-3.5,47.75,2016,"FRA","24E6","ALV",0.99744
-3.5,47.75,2016,"FRA","24E6","BAR",0.07474
-3.5,47.75,2016,"FRA","24E6","BOG",1.10045
-3.5,47.75,2016,"FRA","24E6","GKL",0.0204
-3.5,47.75,2016,"FRA","24E6","KFA",0.1205
-3.5,47.75,2016,"FRA","24E6","KLK",5.04128
-3.5,47.75,2016,"FRA","24E6","LOQ",2.03953
-3.5,47.75,2016,"FRA","24E6","MGC",0.42941
-3.5,47.75,2016,"FRA","24E6","MGS",2.26918
-3.5,47.75,2016,"FRA","24E6","MKG",1.22841
-3.5,47.75,2016,"FRA","24E6","MLR",35.75535
-3.5,47.75,2016,"FRA","24E6","MZZ",2.10452
-3.5,47.75,2016,"FRA","24E6","RPG",2.19087
-3.5,47.75,2016,"FRA","24E6","SCL",0.73417
-3.5,47.75,2016,"FRA","24E6","SCY",0.0135
-3.5,47.75,2016,"FRA","24E6","SDV",35.10263
-3.5,47.75,2016,"FRA","24E6","SKJ",0.02018
-3.5,47.75,2016,"FRA","24E6","SPU",0.00156
-3.5,47.75,2016,"FRA","24E6","SQZ",16.41029
-3.5,47.75,2016,"FRA","24E6","SWX",0.31
-3.5,47.75,2016,"FRA","24E6","UCA",0.018
-3.5,47.75,2016,"FRA","24E6","URX",4.9598
-3.5,47.75,2016,"FRA","24E6","VEV",1.85738
-3.5,47.75,2016,"FRA","24E6","VSC",1.087
-3.5,47.75,2016,"FRA","24E6","ASD",0.0144
-3.5,47.75,2016,"FRA","24E6","BLU",0.0866
-3.5,47.75,2016,"FRA","24E6","CTZ",0.20434
-3.5,47.75,2016,"FRA","24E6","IAR",2.02965
-3.5,47.75,2016,"FRA","24E6","ILL",2.87393
-3.5,47.75,2016,"FRA","24E6","LTA",0.01372
-3.5,47.75,2016,"FRA","24E6","MGA",1.07583
-3.5,47.75,2016,"FRA","24E6","PAC",0.26203
-3.5,47.75,2016,"FRA","24E6","SBA",0.3662
-3.5,47.75,2016,"FRA","24E6","SIL",2.59506
-3.5,47.75,2016,"FRA","24E6","SWA",4.95276
-3.5,47.75,2016,"FRA","24E6","VNR",34.37365
-3.5,47.75,2016,"FRA","24E6","ASN",0.045
-3.5,47.75,2016,"FRA","24E6","GSK",0.028
-3.5,47.75,2016,"FRA","24E6","LZS",1.35911
-3.5,47.75,2016,"FRA","24E6","MUV",0.0061
-3.5,47.75,2016,"FRA","24E6","ODL",0.0194
-3.5,47.75,2016,"FRA","24E6","PSL",0.01247
-3.5,47.75,2016,"FRA","24E6","SPC",0.0055
-2.5,47.75,2016,"FRA","24E7","ANF",1.12483
-2.5,47.75,2016,"FRA","24E7","BIB",0.48361
-2.5,47.75,2016,"FRA","24E7","BLL",0.05885
-2.5,47.75,2016,"FRA","24E7","BON",0.19576
-2.5,47.75,2016,"FRA","24E7","BRB",2.92409
-2.5,47.75,2016,"FRA","24E7","BSS",12.4881
-2.5,47.75,2016,"FRA","24E7","COC",13
-2.5,47.75,2016,"FRA","24E7","COD",0.03903
-2.5,47.75,2016,"FRA","24E7","COE",15.24656
-2.5,47.75,2016,"FRA","24E7","CPR",13.76285
-2.5,47.75,2016,"FRA","24E7","CRE",0.66287
-2.5,47.75,2016,"FRA","24E7","CRG",75.7825
-2.5,47.75,2016,"FRA","24E7","CSH",0.10156
-2.5,47.75,2016,"FRA","24E7","CTC",14.06606
-2.5,47.75,2016,"FRA","24E7","CTL",5.30283
-2.5,47.75,2016,"FRA","24E7","DAB",0.00041
-2.5,47.75,2016,"FRA","24E7","ELE",0.34306
-2.5,47.75,2016,"FRA","24E7","FLE",0.37318
-2.5,47.75,2016,"FRA","24E7","FPP",0.0568
-2.5,47.75,2016,"FRA","24E7","GAG",0.00847
-2.5,47.75,2016,"FRA","24E7","GAR",0.02895
-2.5,47.75,2016,"FRA","24E7","GUG",0.11344
-2.5,47.75,2016,"FRA","24E7","GUR",0.09385
-2.5,47.75,2016,"FRA","24E7","GUU",0.30941
-2.5,47.75,2016,"FRA","24E7","GUX",0.0138
-2.5,47.75,2016,"FRA","24E7","HAD",0.00292
-2.5,47.75,2016,"FRA","24E7","HAL",0.00059
-2.5,47.75,2016,"FRA","24E7","HKE",2.73085
-2.5,47.75,2016,"FRA","24E7","JAX",0.6364
-2.5,47.75,2016,"FRA","24E7","JOD",0.43293
-2.5,47.75,2016,"FRA","24E7","LBE",0.76552
-2.5,47.75,2016,"FRA","24E7","LEM",0.03602
-2.5,47.75,2016,"FRA","24E7","LEZ",0.12496
-2.5,47.75,2016,"FRA","24E7","LIN",0.02553
-2.5,47.75,2016,"FRA","24E7","LIO",14.45187
-2.5,47.75,2016,"FRA","24E7","MAC",3.99517
-2.5,47.75,2016,"FRA","24E7","MAS",0.05824
-2.5,47.75,2016,"FRA","24E7","MGR",0.06325
-2.5,47.75,2016,"FRA","24E7","MUF",3.98078
-2.5,47.75,2016,"FRA","24E7","MUR",4.87186
-2.5,47.75,2016,"FRA","24E7","NEP",1.2324
-2.5,47.75,2016,"FRA","24E7","OCC",0.03271
-2.5,47.75,2016,"FRA","24E7","OCT",0.00996
-2.5,47.75,2016,"FRA","24E7","PEN",0.1665
-2.5,47.75,2016,"FRA","24E7","PIL",0.16649
-2.5,47.75,2016,"FRA","24E7","PLE",0.15997
-2.5,47.75,2016,"FRA","24E7","POL",3.88231
-2.5,47.75,2016,"FRA","24E7","QSC",0.0689
-2.5,47.75,2016,"FRA","24E7","RAJ",0.58289
-2.5,47.75,2016,"FRA","24E7","RED",0.002
-2.5,47.75,2016,"FRA","24E7","ROL",0.00355
-2.5,47.75,2016,"FRA","24E7","SBG",12.62682
-2.5,47.75,2016,"FRA","24E7","SBR",0.00713
-2.5,47.75,2016,"FRA","24E7","SCE",11.44239
-2.5,47.75,2016,"FRA","24E7","SCR",3.48357
-2.5,47.75,2016,"FRA","24E7","SHD",0.01316
-2.5,47.75,2016,"FRA","24E7","SOL",3.62913
-2.5,47.75,2016,"FRA","24E7","SOS",0.0208
-2.5,47.75,2016,"FRA","24E7","SYC",2.27899
-2.5,47.75,2016,"FRA","24E7","SYT",0.03577
-2.5,47.75,2016,"FRA","24E7","TRI",5e-04
-2.5,47.75,2016,"FRA","24E7","TRS",0.00185
-2.5,47.75,2016,"FRA","24E7","TUR",0.05986
-2.5,47.75,2016,"FRA","24E7","USB",0.34216
-2.5,47.75,2016,"FRA","24E7","WEG",0.0054
-2.5,47.75,2016,"FRA","24E7","WHB",0.01235
-2.5,47.75,2016,"FRA","24E7","WHE",1.05847
-2.5,47.75,2016,"FRA","24E7","WHG",5.3992
-2.5,47.75,2016,"FRA","24E7","BOG",0.04186
-2.5,47.75,2016,"FRA","24E7","LAU",0.0027
-2.5,47.75,2016,"FRA","24E7","MGC",0.0313
-2.5,47.75,2016,"FRA","24E7","MKG",0.04213
-2.5,47.75,2016,"FRA","24E7","MLR",7.65714
-2.5,47.75,2016,"FRA","24E7","MZZ",0.27273
-2.5,47.75,2016,"FRA","24E7","OAL",0.00969
-2.5,47.75,2016,"FRA","24E7","OYC",0.0029
-2.5,47.75,2016,"FRA","24E7","RPG",0.07061
-2.5,47.75,2016,"FRA","24E7","SDV",0.86793
-2.5,47.75,2016,"FRA","24E7","SPU",0.00064
-2.5,47.75,2016,"FRA","24E7","SQZ",7.81833
-2.5,47.75,2016,"FRA","24E7","TTR",0.0024
-2.5,47.75,2016,"FRA","24E7","URX",0.05455
-2.5,47.75,2016,"FRA","24E7","VSC",0.3961
-2.5,47.75,2016,"FRA","24E7","ASD",0.2636
-2.5,47.75,2016,"FRA","24E7","EJE",1.99
-2.5,47.75,2016,"FRA","24E7","IAR",0.0222
-2.5,47.75,2016,"FRA","24E7","ILL",0.084
