"lon","lat","year","country","rectangle","species","landings"
-14.5,52.75,2015,"ESP","34D5","BRF",25.263
-14.5,52.75,2015,"ESP","34D5","COE",1.428
-14.5,52.75,2015,"ESP","34D5","FOX",13.56
-14.5,52.75,2015,"ESP","34D5","GUX",1.613
-14.5,52.75,2015,"ESP","34D5","HKE",257.526
-14.5,52.75,2015,"ESP","34D5","LEM",1.893
-14.5,52.75,2015,"ESP","34D5","LEZ",69.633
-14.5,52.75,2015,"ESP","34D5","LIN",11.414
-14.5,52.75,2015,"ESP","34D5","NEP",0.015
-14.5,52.75,2015,"ESP","34D5","OCM",5.72
-14.5,52.75,2015,"ESP","34D5","POK",0.08
-14.5,52.75,2015,"ESP","34D5","RAJ",7.488
-14.5,52.75,2015,"ESP","34D5","RED",0.375
-14.5,52.75,2015,"ESP","34D5","SQC",0.1
-14.5,52.75,2015,"ESP","34D5","SQI",33.51
-14.5,52.75,2015,"ESP","34D5","WIT",17.047
-14.5,52.75,2015,"ESP","34D5","CUX",0.058
-13.5,52.75,2015,"ESP","34D6","ANF",66.379
-13.5,52.75,2015,"ESP","34D6","BLI",2.066
-13.5,52.75,2015,"ESP","34D6","BRF",17.578
-13.5,52.75,2015,"ESP","34D6","COE",1.404
-13.5,52.75,2015,"ESP","34D6","FOX",23.602
-13.5,52.75,2015,"ESP","34D6","GUX",1.382
-13.5,52.75,2015,"ESP","34D6","HKE",324.5175
-13.5,52.75,2015,"ESP","34D6","JOD",0.056
-13.5,52.75,2015,"ESP","34D6","LEM",0.839
-13.5,52.75,2015,"ESP","34D6","LEZ",95.702
-13.5,52.75,2015,"ESP","34D6","LIN",9.1535
-13.5,52.75,2015,"ESP","34D6","NEP",1.2006
-13.5,52.75,2015,"ESP","34D6","OCM",2.042
-13.5,52.75,2015,"ESP","34D6","RAJ",5.615
-13.5,52.75,2015,"ESP","34D6","RED",0.93
-13.5,52.75,2015,"ESP","34D6","SQC",0.144
-13.5,52.75,2015,"ESP","34D6","SQE",0.77
-13.5,52.75,2015,"ESP","34D6","SQI",4.388
-13.5,52.75,2015,"ESP","34D6","WIT",17.501
-13.5,52.75,2015,"ESP","34D6","CUX",0.39
-13.5,52.75,2015,"ESP","34D6","JCF",0.08
-12.5,52.75,2015,"ESP","34D7","ANF",128.079
-12.5,52.75,2015,"ESP","34D7","BLI",0.9
-12.5,52.75,2015,"ESP","34D7","BRF",2.174
-12.5,52.75,2015,"ESP","34D7","COE",1.318
-12.5,52.75,2015,"ESP","34D7","FOX",28.443
-12.5,52.75,2015,"ESP","34D7","GUX",0.144
-12.5,52.75,2015,"ESP","34D7","HAD",0.047
-12.5,52.75,2015,"ESP","34D7","HKE",147.781
-12.5,52.75,2015,"ESP","34D7","JOD",1.017
-12.5,52.75,2015,"ESP","34D7","LEM",0.056
-12.5,52.75,2015,"ESP","34D7","LEZ",91.129
-12.5,52.75,2015,"ESP","34D7","LIN",5.575
-12.5,52.75,2015,"ESP","34D7","NEP",1.1884
-12.5,52.75,2015,"ESP","34D7","OCM",2.998
-12.5,52.75,2015,"ESP","34D7","POK",0.026
-12.5,52.75,2015,"ESP","34D7","RAJ",1.476
-12.5,52.75,2015,"ESP","34D7","RED",0.045
-12.5,52.75,2015,"ESP","34D7","SQC",0.348
-12.5,52.75,2015,"ESP","34D7","SQE",5.021
-12.5,52.75,2015,"ESP","34D7","SQI",23.177
-12.5,52.75,2015,"ESP","34D7","SQU",0.132
-12.5,52.75,2015,"ESP","34D7","SYC",0.35
-12.5,52.75,2015,"ESP","34D7","TUR",0.07
-12.5,52.75,2015,"ESP","34D7","WIT",7.732
-12.5,52.75,2015,"ESP","34D7","CUX",0.247
-12.5,52.75,2015,"ESP","34D7","JCF",0.048
-11.5,52.75,2015,"ESP","34D8","ANF",46.92
-11.5,52.75,2015,"ESP","34D8","BRF",0.056
-11.5,52.75,2015,"ESP","34D8","CRE",0.07
-11.5,52.75,2015,"ESP","34D8","FOX",0.08
-11.5,52.75,2015,"ESP","34D8","GUX",0.162
-11.5,52.75,2015,"ESP","34D8","HKE",9.39
-11.5,52.75,2015,"ESP","34D8","JOD",2.669
-11.5,52.75,2015,"ESP","34D8","LEM",0.185
-11.5,52.75,2015,"ESP","34D8","LEZ",21.002
-11.5,52.75,2015,"ESP","34D8","LIN",0.706
-11.5,52.75,2015,"ESP","34D8","OCM",1.268
-11.5,52.75,2015,"ESP","34D8","RAJ",5.36
-11.5,52.75,2015,"ESP","34D8","SQC",0.108
-11.5,52.75,2015,"ESP","34D8","SQI",7.274
-11.5,52.75,2015,"ESP","34D8","TUR",0.119
-11.5,52.75,2015,"ESP","34D8","WIT",1.047
-11.5,52.75,2015,"ESP","34D8","JCF",0.032
-10.5,52.75,2015,"ESP","34D9","ANF",6.93
-10.5,52.75,2015,"ESP","34D9","COE",0.04
-10.5,52.75,2015,"ESP","34D9","HKE",0.729
-10.5,52.75,2015,"ESP","34D9","JOD",0.69
-10.5,52.75,2015,"ESP","34D9","LEM",0.306
-10.5,52.75,2015,"ESP","34D9","LEZ",13.636
-10.5,52.75,2015,"ESP","34D9","LIN",0.155
-10.5,52.75,2015,"ESP","34D9","OCM",0.192
-10.5,52.75,2015,"ESP","34D9","POL",0.06
-10.5,52.75,2015,"ESP","34D9","RAJ",4.941
-10.5,52.75,2015,"ESP","34D9","SQI",0.16
-10.5,52.75,2015,"ESP","34D9","TUR",0.351
-10.5,52.75,2015,"ESP","34D9","WIT",1.71
-14.5,53.25,2015,"ESP","35D5","ANF",65.15
-14.5,53.25,2015,"ESP","35D5","BRF",2.396
-14.5,53.25,2015,"ESP","35D5","COE",0.669
-14.5,53.25,2015,"ESP","35D5","FOX",2.275
-14.5,53.25,2015,"ESP","35D5","GUX",0.745
-14.5,53.25,2015,"ESP","35D5","HKE",40.365
-14.5,53.25,2015,"ESP","35D5","JOD",0.015
-14.5,53.25,2015,"ESP","35D5","LEM",2.997
-14.5,53.25,2015,"ESP","35D5","LEZ",53.998
-14.5,53.25,2015,"ESP","35D5","LIN",10.019
-14.5,53.25,2015,"ESP","35D5","OCM",2.496
-14.5,53.25,2015,"ESP","35D5","RAJ",10.183
-14.5,53.25,2015,"ESP","35D5","SQC",0.282
-14.5,53.25,2015,"ESP","35D5","SQI",7.5
-14.5,53.25,2015,"ESP","35D5","WIT",9.037
-14.5,53.25,2015,"ESP","35D5","CUX",0.357
-13.5,53.25,2015,"ESP","35D6","ANF",16.056
-13.5,53.25,2015,"ESP","35D6","BRF",1.672
-13.5,53.25,2015,"ESP","35D6","COE",0.286
-13.5,53.25,2015,"ESP","35D6","FOX",0.171
-13.5,53.25,2015,"ESP","35D6","GUX",0.12
-13.5,53.25,2015,"ESP","35D6","HKE",28.583
-13.5,53.25,2015,"ESP","35D6","LEM",0.238
-13.5,53.25,2015,"ESP","35D6","LEZ",14.405
-13.5,53.25,2015,"ESP","35D6","LIN",2.549
-13.5,53.25,2015,"ESP","35D6","OCM",1.31
-13.5,53.25,2015,"ESP","35D6","POK",0.12
-13.5,53.25,2015,"ESP","35D6","RAJ",3.058
-13.5,53.25,2015,"ESP","35D6","RED",0.03
-13.5,53.25,2015,"ESP","35D6","SQI",1.434
-13.5,53.25,2015,"ESP","35D6","WIT",3.02
-13.5,53.25,2015,"ESP","35D6","CUX",0.135
-13.5,53.25,2015,"ESP","35D6","JCF",0.048
-12.5,53.25,2015,"ESP","35D7","ANF",143.041
-12.5,53.25,2015,"ESP","35D7","BRF",38.386
-12.5,53.25,2015,"ESP","35D7","COE",3.068
-12.5,53.25,2015,"ESP","35D7","CRE",0.02
-12.5,53.25,2015,"ESP","35D7","FOX",7.9675
-12.5,53.25,2015,"ESP","35D7","GUX",0.032
-12.5,53.25,2015,"ESP","35D7","HAD",0.21
-12.5,53.25,2015,"ESP","35D7","HKE",1015.7001
-12.5,53.25,2015,"ESP","35D7","JOD",0.579
-12.5,53.25,2015,"ESP","35D7","LEM",0.12
-12.5,53.25,2015,"ESP","35D7","LEZ",118.001
-12.5,53.25,2015,"ESP","35D7","LIN",24.6695
-12.5,53.25,2015,"ESP","35D7","NEP",0.02
-12.5,53.25,2015,"ESP","35D7","OCM",2.653
-12.5,53.25,2015,"ESP","35D7","RAJ",11.142
-12.5,53.25,2015,"ESP","35D7","RED",1.665
-12.5,53.25,2015,"ESP","35D7","SQC",0.896
-12.5,53.25,2015,"ESP","35D7","SQI",13.15
-12.5,53.25,2015,"ESP","35D7","SYC",0.035
-12.5,53.25,2015,"ESP","35D7","TUR",0.028
-12.5,53.25,2015,"ESP","35D7","WIT",19.262
-12.5,53.25,2015,"ESP","35D7","CUX",0.575
-12.5,53.25,2015,"ESP","35D7","JCF",1.376
-11.5,53.25,2015,"ESP","35D8","ANF",72.263
-11.5,53.25,2015,"ESP","35D8","COE",0.549
-11.5,53.25,2015,"ESP","35D8","FOX",2.244
-11.5,53.25,2015,"ESP","35D8","GUX",0.176
-11.5,53.25,2015,"ESP","35D8","HKE",101.267
-11.5,53.25,2015,"ESP","35D8","JOD",7.267
-11.5,53.25,2015,"ESP","35D8","LEM",2.428
-11.5,53.25,2015,"ESP","35D8","LEZ",30.946
-11.5,53.25,2015,"ESP","35D8","LIN",1.326
-11.5,53.25,2015,"ESP","35D8","NEP",0.01
-11.5,53.25,2015,"ESP","35D8","OCM",1.934
-11.5,53.25,2015,"ESP","35D8","OMZ",0.02
-11.5,53.25,2015,"ESP","35D8","RAJ",8.728
-11.5,53.25,2015,"ESP","35D8","SQC",0.785
-11.5,53.25,2015,"ESP","35D8","SQI",4.136
-11.5,53.25,2015,"ESP","35D8","TUR",0.28
-11.5,53.25,2015,"ESP","35D8","WIT",1.387
-11.5,53.25,2015,"ESP","35D8","JCF",0.112
-10.5,53.25,2015,"ESP","35D9","ANF",0.294
-10.5,53.25,2015,"ESP","35D9","HKE",0.081
-10.5,53.25,2015,"ESP","35D9","JOD",0.015
-10.5,53.25,2015,"ESP","35D9","LEM",0.126
-10.5,53.25,2015,"ESP","35D9","LEZ",3.542
-10.5,53.25,2015,"ESP","35D9","RAJ",0.92
-10.5,53.25,2015,"ESP","35D9","WIT",0.144
-14.5,53.75,2015,"ESP","36D5","ANF",1.376
-14.5,53.75,2015,"ESP","36D5","HKE",2.305
-14.5,53.75,2015,"ESP","36D5","LEZ",0.7
-14.5,53.75,2015,"ESP","36D5","LIN",0.07
-14.5,53.75,2015,"ESP","36D5","OCM",0.08
-14.5,53.75,2015,"ESP","36D5","RAJ",0.03
-14.5,53.75,2015,"ESP","36D5","WIT",0.056
-13.5,53.75,2015,"ESP","36D6","ALF",0.02
-13.5,53.75,2015,"ESP","36D6","ANF",19.285
-13.5,53.75,2015,"ESP","36D6","BRF",11.017
-13.5,53.75,2015,"ESP","36D6","COE",0.225
-13.5,53.75,2015,"ESP","36D6","GUX",0.06
-13.5,53.75,2015,"ESP","36D6","HKE",108.8355
-13.5,53.75,2015,"ESP","36D6","JOD",0.195
-13.5,53.75,2015,"ESP","36D6","LEM",0.832
-13.5,53.75,2015,"ESP","36D6","LEZ",26.752
-13.5,53.75,2015,"ESP","36D6","LIN",21.332
-13.5,53.75,2015,"ESP","36D6","OCM",2.14
-13.5,53.75,2015,"ESP","36D6","RAJ",5.791
-13.5,53.75,2015,"ESP","36D6","SBR",2.127
-13.5,53.75,2015,"ESP","36D6","SQC",0.09
-13.5,53.75,2015,"ESP","36D6","SQI",0.564
-13.5,53.75,2015,"ESP","36D6","WIT",4.384
-12.5,53.75,2015,"ESP","36D7","ANF",33.091
-12.5,53.75,2015,"ESP","36D7","BRF",13.461
-12.5,53.75,2015,"ESP","36D7","COE",0.999
-12.5,53.75,2015,"ESP","36D7","FOX",0.879
-12.5,53.75,2015,"ESP","36D7","HKE",136.056
-12.5,53.75,2015,"ESP","36D7","JOD",0.03
-12.5,53.75,2015,"ESP","36D7","LEM",0.096
-12.5,53.75,2015,"ESP","36D7","LEZ",23.483
-12.5,53.75,2015,"ESP","36D7","LIN",18.971
-12.5,53.75,2015,"ESP","36D7","OCM",0.443
-12.5,53.75,2015,"ESP","36D7","RAJ",3.252
-12.5,53.75,2015,"ESP","36D7","RED",0.135
-12.5,53.75,2015,"ESP","36D7","SBR",0.1
-12.5,53.75,2015,"ESP","36D7","SQI",1.447
-12.5,53.75,2015,"ESP","36D7","TUR",0.035
-12.5,53.75,2015,"ESP","36D7","WIT",7.244
-12.5,53.75,2015,"ESP","36D7","JCF",0.752
-11.5,53.75,2015,"ESP","36D8","ANF",134.37
-11.5,53.75,2015,"ESP","36D8","BRF",3.474
-11.5,53.75,2015,"ESP","36D8","COE",2.2735
-11.5,53.75,2015,"ESP","36D8","FOX",2.863
-11.5,53.75,2015,"ESP","36D8","GUX",0.224
-11.5,53.75,2015,"ESP","36D8","HKE",395.5294
-11.5,53.75,2015,"ESP","36D8","JOD",5.628
-11.5,53.75,2015,"ESP","36D8","LEM",3.26
-11.5,53.75,2015,"ESP","36D8","LEZ",79.538
-11.5,53.75,2015,"ESP","36D8","LIN",15.879
-11.5,53.75,2015,"ESP","36D8","OCM",2.493
-11.5,53.75,2015,"ESP","36D8","RAJ",19.341
-11.5,53.75,2015,"ESP","36D8","SQC",2.749
-11.5,53.75,2015,"ESP","36D8","SQI",4.217
-11.5,53.75,2015,"ESP","36D8","TUR",0.105
-11.5,53.75,2015,"ESP","36D8","WIT",5.065
-11.5,53.75,2015,"ESP","36D8","JCF",1.008
-10.5,53.75,2015,"ESP","36D9","BRF",0.02
-10.5,53.75,2015,"ESP","36D9","HKE",1.827
-10.5,53.75,2015,"ESP","36D9","LIN",0.028
-12.5,54.25,2015,"ESP","37D7","ANF",1.462
-12.5,54.25,2015,"ESP","37D7","HKE",0.513
-12.5,54.25,2015,"ESP","37D7","LEZ",0.602
-12.5,54.25,2015,"ESP","37D7","RAJ",0.066
-12.5,54.25,2015,"ESP","37D7","RED",0.06
-12.5,54.25,2015,"ESP","37D7","SQI",0.1
-12.5,54.25,2015,"ESP","37D7","WIT",0.35
-11.5,54.25,2015,"ESP","37D8","ANF",65.861
-11.5,54.25,2015,"ESP","37D8","BRF",8.518
-11.5,54.25,2015,"ESP","37D8","COE",1.196
-11.5,54.25,2015,"ESP","37D8","FOX",0.44
-11.5,54.25,2015,"ESP","37D8","HKE",220.749
-11.5,54.25,2015,"ESP","37D8","JOD",2.461
-11.5,54.25,2015,"ESP","37D8","LEM",0.256
-11.5,54.25,2015,"ESP","37D8","LEZ",61.228
-11.5,54.25,2015,"ESP","37D8","LIN",31.6085
-11.5,54.25,2015,"ESP","37D8","OCM",0.404
-11.5,54.25,2015,"ESP","37D8","RAJ",13.689
-11.5,54.25,2015,"ESP","37D8","SQC",2.635
-11.5,54.25,2015,"ESP","37D8","SQI",1.676
-11.5,54.25,2015,"ESP","37D8","WIT",1.963
-11.5,54.25,2015,"ESP","37D8","JCF",0.304
-10.5,54.25,2015,"ESP","37D9","ANF",11.334
-10.5,54.25,2015,"ESP","37D9","BRF",1.998
-10.5,54.25,2015,"ESP","37D9","COE",0.695
-10.5,54.25,2015,"ESP","37D9","FOX",0.12
-10.5,54.25,2015,"ESP","37D9","HKE",37.848
-10.5,54.25,2015,"ESP","37D9","JOD",0.522
-10.5,54.25,2015,"ESP","37D9","LEM",0.128
-10.5,54.25,2015,"ESP","37D9","LEZ",8.403
-10.5,54.25,2015,"ESP","37D9","LIN",16.174
-10.5,54.25,2015,"ESP","37D9","RAJ",5.786
-10.5,54.25,2015,"ESP","37D9","SQC",0.121
-10.5,54.25,2015,"ESP","37D9","WIT",0.24
-10.5,54.25,2015,"ESP","37D9","JCF",0.272
-6.5,56.75,2015,"ESP","42E3","CTC",0.04
-6.5,56.75,2015,"ESP","42E3","MUT",0.014
-6.5,56.75,2015,"ESP","42E3","PEN",0.018
-6.5,56.75,2015,"ESP","42E3","SQR",0.027
-6.5,56.75,2015,"ESP","42E3","CET",0.006
-6.5,56.75,2015,"ESP","42E3","SSB",0.006
-6.5,56.75,2015,"ESP","42E3","TRA",0.036
-6.5,56.75,2015,"ESP","42E3","AWE",0.016
-6.5,56.75,2015,"ESP","42E3","CVJ",0.021
-6.5,56.75,2015,"ESP","42E3","MTS",0.021
-6.5,56.75,2015,"ESP","42E3","PAC",0.03
-18.5,36.25,2015,"ESP","01D1","DPS",0.008
-18.5,36.25,2015,"ESP","01D1","LKW",0.01
-32.5,41.25,2015,"ESP","11B7","HKE",0.13
-32.5,41.25,2015,"ESP","11B7","MZZ",0.015
-22.5,41.25,2015,"ESP","11C7","ALB",0.5
-39.5,43.25,2015,"ESP","15B0","COE",0.0721
-39.5,43.25,2015,"ESP","15B0","HKE",0.38
-39.5,43.25,2015,"ESP","15B0","MZZ",0.025
-39.5,43.25,2015,"ESP","15B0","MCZ",0.02
-25.5,43.25,2015,"ESP","15C4","JAX",0.255
-25.5,43.25,2015,"ESP","15C4","MAS",3.195
-25.5,43.25,2015,"ESP","15C4","BOG",0.255
-21.5,44.25,2015,"ESP","17C8","ALB",3.05
-5.5,36.25,2015,"ESP","01E4","ANE",7.97562
-5.5,36.25,2015,"ESP","01E4","ANF",0.31995
-5.5,36.25,2015,"ESP","01E4","BON",0.0546
-5.5,36.25,2015,"ESP","01E4","COE",0.08
-5.5,36.25,2015,"ESP","01E4","CTC",5.87065
-5.5,36.25,2015,"ESP","01E4","CTL",0.06
-5.5,36.25,2015,"ESP","01E4","GAG",0.532
-5.5,36.25,2015,"ESP","01E4","HKE",0.002
-5.5,36.25,2015,"ESP","01E4","JAX",1.61
-5.5,36.25,2015,"ESP","01E4","JOD",1.08
-5.5,36.25,2015,"ESP","01E4","LEZ",0.012
-5.5,36.25,2015,"ESP","01E4","MAC",0.024
-5.5,36.25,2015,"ESP","01E4","MAS",5.675
-5.5,36.25,2015,"ESP","01E4","MGR",0.02
-5.5,36.25,2015,"ESP","01E4","MUR",0.439
-5.5,36.25,2015,"ESP","01E4","MUT",0.565
-5.5,36.25,2015,"ESP","01E4","MUX",0.01
-5.5,36.25,2015,"ESP","01E4","OCC",16.467
-5.5,36.25,2015,"ESP","01E4","OMZ",1.7
-5.5,36.25,2015,"ESP","01E4","PIL",11.51651
-5.5,36.25,2015,"ESP","01E4","RAJ",3.561
-5.5,36.25,2015,"ESP","01E4","SBG",0.012
-5.5,36.25,2015,"ESP","01E4","SBR",0.2777
-5.5,36.25,2015,"ESP","01E4","SFS",1.28
-5.5,36.25,2015,"ESP","01E4","SOL",0.4511
-5.5,36.25,2015,"ESP","01E4","SQC",0.009
-5.5,36.25,2015,"ESP","01E4","SQR",0.743
-5.5,36.25,2015,"ESP","01E4","SYC",0.157
-5.5,36.25,2015,"ESP","01E4","TUR",0.0085
-5.5,36.25,2015,"ESP","01E4","RPG",0.056
-5.5,36.25,2015,"ESP","01E4","TTR",0.007
-5.5,36.25,2015,"ESP","01E4","ATY",0.025
-5.5,36.25,2015,"ESP","01E4","BEA",0.03245
-5.5,36.25,2015,"ESP","01E4","BLB",0.9
-5.5,36.25,2015,"ESP","01E4","BZD",0.056
-5.5,36.25,2015,"ESP","01E4","BZM",0.0528
-5.5,36.25,2015,"ESP","01E4","CBR",0.07245
-5.5,36.25,2015,"ESP","01E4","CIL",0.0113
-5.5,36.25,2015,"ESP","01E4","CIT",0.014
-5.5,36.25,2015,"ESP","01E4","CKW",0.012
-5.5,36.25,2015,"ESP","01E4","CTA",0.025
-5.5,36.25,2015,"ESP","01E4","CTB",0.11
-5.5,36.25,2015,"ESP","01E4","CVJ",0.095
-5.5,36.25,2015,"ESP","01E4","EJE",0.055
-5.5,36.25,2015,"ESP","01E4","FIN",1.79
-5.5,36.25,2015,"ESP","01E4","GAH",0.02
-5.5,36.25,2015,"ESP","01E4","GAU",0.04
-5.5,36.25,2015,"ESP","01E4","GNG",0.0205
-5.5,36.25,2015,"ESP","01E4","GUC",0.006
-5.5,36.25,2015,"ESP","01E4","GUI",0.055
-5.5,36.25,2015,"ESP","01E4","GUM",0.436
-5.5,36.25,2015,"ESP","01E4","IAH",0.07
-5.5,36.25,2015,"ESP","01E4","IAR",0.025
-5.5,36.25,2015,"ESP","01E4","KCA",0.0033
-5.5,36.25,2015,"ESP","01E4","KPG",0.0684
-5.5,36.25,2015,"ESP","01E4","MAX",1.08
-5.5,36.25,2015,"ESP","01E4","MIA",3.32945
-5.5,36.25,2015,"ESP","01E4","MUM",0.02
-5.5,36.25,2015,"ESP","01E4","OFW",0.004
-5.5,36.25,2015,"ESP","01E4","PAC",0.256
-5.5,36.25,2015,"ESP","01E4","QMT",0.255
-5.5,36.25,2015,"ESP","01E4","RBY",0.03
-5.5,36.25,2015,"ESP","01E4","REA",0.006
-5.5,36.25,2015,"ESP","01E4","RHZ",0.055
-5.5,36.25,2015,"ESP","01E4","SOO",0.19
-5.5,36.25,2015,"ESP","01E4","SWA",0.05
-5.5,36.25,2015,"ESP","01E4","TRK",0.024
-8.5,38.75,2015,"ESP","06E1","ANF",0.04
-8.5,38.75,2015,"ESP","06E1","BIB",0.02
-8.5,38.75,2015,"ESP","06E1","BRF",0.07
-8.5,38.75,2015,"ESP","06E1","HKE",0.01
-8.5,38.75,2015,"ESP","06E1","JOD",0.26
-8.5,38.75,2015,"ESP","06E1","LEZ",0.01
-8.5,38.75,2015,"ESP","06E1","SOL",0.01
-32.5,40.25,2015,"ESP","09B7","COE",0.173
-32.5,40.25,2015,"ESP","09B7","HKE",0.1739
-32.5,40.25,2015,"ESP","09B7","MAC",0.75
-32.5,40.25,2015,"ESP","09B7","MZZ",0.015
-31.5,40.25,2015,"ESP","09B8","MZZ",0.015
-24.5,43.25,2015,"ESP","15C5","ALB",1.5
-24.5,46.75,2015,"ESP","22C5","ALB",0.21
-22.5,46.75,2015,"ESP","22C7","ALB",0.07
-39.5,63.25,2015,"EST","55B0","GHL",202.038
-38.5,63.25,2015,"EST","55B1","GHL",5.109
-36.5,63.75,2015,"EST","56B3","GHL",0.598
-34.5,65.75,2015,"EST","60B5","PRA",1.945
-30.5,65.75,2015,"EST","60B9","PRA",74.091
-30.5,66.25,2015,"EST","61B9","PRA",178.82
-29.5,66.25,2015,"EST","61C0","PRA",8.682
-30.5,66.75,2015,"EST","62B9","PRA",105.567
44.5,74.25,2015,"EST","77J4","COD",68.11
44.5,74.25,2015,"EST","77J4","PLA",232.81
44.5,74.25,2015,"EST","77J4","PRA",530.352
45.5,74.25,2015,"EST","77J5","COD",26.757
45.5,74.25,2015,"EST","77J5","PLA",64.238
45.5,74.25,2015,"EST","77J5","PRA",149.98
46.5,74.75,2015,"EST","78J6","PLA",0.222
46.5,74.75,2015,"EST","78J6","PRA",2.94
49.5,75.25,2015,"EST","79J9","PRA",0.087
50.5,75.25,2015,"EST","79K0","COD",0.513
50.5,75.25,2015,"EST","79K0","PLA",4.419
50.5,75.25,2015,"EST","79K0","PRA",4.798
51.5,75.25,2015,"EST","79K1","COD",1.438
51.5,75.25,2015,"EST","79K1","PLA",13.032
51.5,75.25,2015,"EST","79K1","PRA",34.435
52.5,75.25,2015,"EST","79K2","COD",4.059
52.5,75.25,2015,"EST","79K2","PLA",16.414
52.5,75.25,2015,"EST","79K2","PRA",74.261
42.5,75.75,2015,"EST","80J2","PRA",119.403
48.5,75.75,2015,"EST","80J8","PRA",4.721
49.5,75.75,2015,"EST","80J9","COD",7.784
49.5,75.75,2015,"EST","80J9","PLA",121.939
49.5,75.75,2015,"EST","80J9","PRA",588.382
50.5,75.75,2015,"EST","80K0","COD",57.41
50.5,75.75,2015,"EST","80K0","PLA",264.93
50.5,75.75,2015,"EST","80K0","PRA",1003.989
51.5,75.75,2015,"EST","80K1","COD",21.306
51.5,75.75,2015,"EST","80K1","PLA",162.731
51.5,75.75,2015,"EST","80K1","PRA",549.986
52.5,75.75,2015,"EST","80K2","COD",4.202
52.5,75.75,2015,"EST","80K2","PLA",56.476
52.5,75.75,2015,"EST","80K2","PRA",349.81
44.5,76.25,2015,"EST","81J4","PRA",244.557
49.5,76.25,2015,"EST","81J9","COD",0.156
49.5,76.25,2015,"EST","81J9","PLA",1.682
49.5,76.25,2015,"EST","81J9","PRA",7.716
50.5,76.25,2015,"EST","81K0","COD",0.234
50.5,76.25,2015,"EST","81K0","PLA",0.529
50.5,76.25,2015,"EST","81K0","PRA",3.287
51.5,76.25,2015,"EST","81K1","PLA",0.25
51.5,76.25,2015,"EST","81K1","PRA",0.386
11.5,78.25,2015,"EST","85G1","PRA",10.364
12.5,78.25,2015,"EST","85G2","PRA",43.683
13.5,78.25,2015,"EST","85G3","PRA",17.797
14.5,78.25,2015,"EST","85G4","PRA",28.853
11.5,78.75,2015,"EST","86G1","PRA",19.771
10.5,79.25,2015,"EST","87G0","PRA",127.259
17.5,79.75,2015,"EST","88G7","PRA",76.85
18.5,79.75,2015,"EST","88G8","PRA",35.034
19.5,79.75,2015,"EST","88G9","PRA",5.167
15.5,80.25,2015,"EST","89G5","PRA",7.471
16.5,80.25,2015,"EST","89G6","PRA",139.881
17.5,80.25,2015,"EST","89G7","PRA",76.812
15.5,80.75,2015,"EST","90G5","PRA",0.166
29.5,80.75,2015,"EST","90H9","PRA",16.973
17.5,81.25,2015,"EST","91G7","PRA",0.71
26.5,81.25,2015,"EST","91H6","PRA",21.657
27.5,81.25,2015,"EST","91H7","PRA",29.353
28.5,81.25,2015,"EST","91H8","PRA",19.35
29.5,81.25,2015,"EST","91H9","PRA",5.548
28.5,81.75,2015,"EST","92H8","PRA",7.628
29.5,81.75,2015,"EST","92H9","PRA",2.618
21.5,63.25,2015,"EST","55H1","GHL",0.533
13.5,73.75,2015,"EST","76G3","COD",0.257
13.5,73.75,2015,"EST","76G3","PLA",0.9
13.5,73.75,2015,"EST","76G3","PRA",1.397
43.5,73.75,2015,"EST","76J3","COD",1.442
43.5,73.75,2015,"EST","76J3","PLA",12.366
43.5,73.75,2015,"EST","76J3","PRA",15.212
44.5,73.75,2015,"EST","76J4","COD",37.03
44.5,73.75,2015,"EST","76J4","PLA",115.569
44.5,73.75,2015,"EST","76J4","PRA",230.91
45.5,73.75,2015,"EST","76J5","COD",19.328
45.5,73.75,2015,"EST","76J5","PLA",36.929
45.5,73.75,2015,"EST","76J5","PRA",88.433
53.5,73.75,2015,"EST","76K3","COD",0.546
53.5,73.75,2015,"EST","76K3","PLA",0.509
53.5,73.75,2015,"EST","76K3","PRA",1.588
43.5,74.25,2015,"EST","77J3","COD",1.315
43.5,74.25,2015,"EST","77J3","PLA",8.122
43.5,74.25,2015,"EST","77J3","PRA",37.202
44.5,74.75,2015,"EST","78J4","COD",0.154
44.5,74.75,2015,"EST","78J4","PLA",1.574
44.5,74.75,2015,"EST","78J4","PRA",2.417
50.5,74.75,2015,"EST","78K0","COD",0.722
50.5,74.75,2015,"EST","78K0","PLA",0.317
50.5,74.75,2015,"EST","78K0","PRA",8.924
40.5,75.75,2015,"EST","80J0","COD",0.463
40.5,75.75,2015,"EST","80J0","PLA",0.432
40.5,75.75,2015,"EST","80J0","PRA",2.587
41.5,75.75,2015,"EST","80J1","PRA",144.387
41.5,76.25,2015,"EST","81J1","PRA",3.531
42.5,76.25,2015,"EST","81J2","PRA",9.121
43.5,76.25,2015,"EST","81J3","PRA",13.383
45.5,76.25,2015,"EST","81J5","PRA",164.629
48.5,76.25,2015,"EST","81J8","PRA",1.05
51.5,76.75,2015,"EST","82K1","PLA",0.847
51.5,76.75,2015,"EST","82K1","PRA",2.529
15.5,78.25,2015,"EST","85G5","PRA",165.714
11.5,79.25,2015,"EST","87G1","PRA",46.693
15.5,79.25,2015,"EST","87G5","PRA",0.518
29.5,80.25,2015,"EST","89H9","PRA",17.654
17.5,80.75,2015,"EST","90G7","PRA",0.696
25.5,81.25,2015,"EST","91H5","PRA",2.491
